date,short_story,full_story,title,category,alt_name
2023-07-06 10:13:26.662414,"<p> <center><a href=""https://www.amazon.de/dp/B071W5XL22?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91tBWTLoB8L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Jetzt neu: den Nachfolger ""Der Behüter"" lesenEr behütet deinen Schlaf. Doch gib acht, sonst wachst du nie wieder auf!Die Nacht ist kühl in Berlin. Auf einer Parkbank liegt eine junge Frau, liebevoll a...","<p> <center><a href=""https://www.amazon.de/dp/B071W5XL22?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91tBWTLoB8L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Jetzt neu: den Nachfolger ""Der Behüter"" lesenEr behütet deinen Schlaf. Doch gib acht, sonst wachst du nie wieder auf!Die Nacht ist kühl in Berlin. Auf einer Parkbank liegt eine junge Frau, liebevoll auf ein Kissen gebettet. Sie atmet nicht mehr, hat keinen Puls. Der Totenschein ist bereits ausgestellt, aber als der Leichnam abtransportiert wird, erwacht die Frau plötzlich zum Leben. Alle sind erleichtert, doch Spezialermittlerin Laura Kern ahnt: Der Täter wird erneut zuschlagen. Und sie hat recht. Ein weiteres Opfer kann nur noch tot geborgen werden. Die Lage spitzt sich zu, denn schon wird die nächste Frau mit passendem Profil vermisst. Erst viel zu spät erkennt Laura, dass sie ein winziges Detail übersehen hat – und dass sie sich einem Täter gegenübersieht, der glaubt, den Tod besiegen zu können.Catherine Shepherds neuer Thriller nimmt Sie mit in die perfide Gedankenwelt eines Killers, den Sie auf unheimliche Weise verstehen werden. Lassen Sie sich nicht vom Bösen entführen!Über 2.000.000 Leser waren bisher von den Bestsellern von Catherine Shepherd begeistert. Diverse Medien berichteten über die spannungsgeladenen Titel, z.B. die ZDF-Talk Show ""Markus Lanz"", das ZDF-Mittagsmagazin, Pro7/Sat1/N24, BILD, Bild am Sonntag, FOCUS, die ZEIT etc. Bisher sind folgende Thriller erschienen: ""Der Puzzlemörder von Zons"" (Top Nr. 1 Titel und Jahresbestseller 2013) - Zons-Thriller Nr. 1""Erntezeit (Der Sichelmörder von Zons)"" (Jahresbestseller 2013) - Zons-Thriller Nr. 2""Kalter Zwilling"" (Top Nr. 1 Titel, Jahresbestseller 2014 und Buchpreisträger) - Zons-Thriller Nr. 3""Auf den Flügeln der Angst"" (Top Nr. 1 Titel) - Zons-Thriller Nr. 4""Tiefschwarze Melodie"" (Top Nr. 1 Titel und Jahresbestseller 2015) - Zons-Thriller Nr. 5 ""Seelenblind"" (Jahresbestseller 2016 und BILD-Bestseller) - Zons-Thriller Nr. 6""Tränentod"" (Jahresbestseller 2017, Top Nr. 1 Titel und BILD-Bestseller) - Zons-Thriller Nr. 7""Knochenschrei"" (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller) - Zons-Thriller Nr. 8""Sündenkammer"" (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller) - Zons-Thriller Nr. 9""Todgeweiht"" (BILD-Bestseller) - Zons-Thriller Nr. 10""Krähenmutter"" - Laura Kern Thriller Nr. 1 (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller, PIPER-Verlag)""Engelsschlaf"" - Laura Kern Thriller Nr. 2 (Top Nr. 1 Jahresbestseller 2017, Nr. 1 BILD-Bestseller) ""Der Flüstermann"" - Laura Kern Thriller Nr. 3 (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller)""Der Blütenjäger"" - Laura Kern Thriller Nr. 3 (Neuerscheinung Juli 2019 - Top Nr. 1 Titel)""Der Behüter"" - Laura Kern Thriller Nr. 4 (NEUERSCHEINUNG)""Mooresschwärze"" - Julia Schwarz Thriller Nr. 1 (TOP Nr. 1 Titel und BILD Bestseller) ""Nachtspiel"" - Julia Schwarz Thriller Nr. 2 (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller)""Winterkalt"" - Julia Schwarz Thriller Nr. 3 (Top Nr. 1 Titel, BILD-Bestseller)""Dunkle Botschaft"" - Julia Schwarz Thriller Nr. 4 (Top Nr. 1 Titel, Nr. 1 BILD-Bestseller)Alle Bücher von Catherine Shepherd können unabhängig voneinander gelesen werden. <p><strong>   Print length      352 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publication date      28 Jun. 2017   <br>   File size      3125 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B071W5XL22?&tag=buch0ed-21"" target=""_blank"">Engelsschlaf: Thriller</a></center> </p>",Engelsschlaf: Thriller,14,engelsschlaf-thrille
2023-07-06 10:13:30.692091,"<p> <center><a href=""https://www.amazon.de/dp/3453435745?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51ahPSI0BxL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> „Ich schreibe so lange, wie der Leser davon überzeugt ist, in den Händen eines erstklassigen Wahnsinnigen zu sein.“ Stephen KingWährend der Genesung nach einem schweren Unfall schreibt Stephen King se...","<p> <center><a href=""https://www.amazon.de/dp/3453435745?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51ahPSI0BxL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> „Ich schreibe so lange, wie der Leser davon überzeugt ist, in den Händen eines erstklassigen Wahnsinnigen zu sein.“ Stephen KingWährend der Genesung nach einem schweren Unfall schreibt Stephen King seine Memoiren – Leben und Schreiben sind eins. Ein unverzichtbarer Ratgeber für alle angehenden Schriftsteller und eine Fundgrube für alle, die mehr über den König des Horror-Genres erfahren wollen. Ein kluges und gleichzeitig packendes Buch über gelebte Literatur.»Eine Konfession.« Frankfurter Allgemeine Zeitung <p><strong>   Print length      384 pages   <br>   Language      German   <br>   Publisher      Heyne Verlag   <br>   Publication date      8 Feb. 2011   <br>   Dimensions      11.9 x 2.9 x 18.8 cm   <br>   ISBN-10      3453435745   <br>   ISBN-13      978-3453435742   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3453435745?&tag=buch0ed-21"" target=""_blank"">Das Leben und das Schreiben: Memoiren</a></center> </p>",Das Leben und das Schreiben: Memoiren,14,das-leben-und-das-schreiben-memoire
2023-07-06 10:13:34.717093,"<p> <center><a href=""https://www.amazon.de/dp/3785568266?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51cq-jf9FML._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.99</p> Das Buch ist bei deiner Buchhandlung vor Ort und bei vielen Online-Buchshops erhältlich!Ein schleimiges Gespenst sitzt im Keller! Tom will nur noch eines: flüchten. Doch da bietet ihm die erfahrene Ge...","<p> <center><a href=""https://www.amazon.de/dp/3785568266?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51cq-jf9FML._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.99</p> Das Buch ist bei deiner Buchhandlung vor Ort und bei vielen Online-Buchshops erhältlich!Ein schleimiges Gespenst sitzt im Keller! Tom will nur noch eines: flüchten. Doch da bietet ihm die erfahrene Gespensterjägerin Hedwig Kümmelsaft ihre Hilfe an. Als die beiden das Gespenst näher kennen lernen, findet auch Tom es gar nicht mehr so Furcht erregend. Gemeinsam bilden die drei ein unschlagbares Gespensterjäger-Team und übernehmen bald ihren ersten Auftrag: Sie verfolgen eine eisige Spur ...Cornelia Funke erhielt den deutschen Jugendliteraturpreis 2020 für ihr literarisches Gesamtwerk. <p><strong>   Reading age       8 - 9 years, from customers     <br>   Book 1 of 4      Gespensterjäger   <br>   Print length      128 pages   <br>   Language      German   <br>   Dimensions      12.5 x 1.4 x 19 cm   <br>   Publisher      Loewe   <br>   Publication date      1 Jun. 2009   <br>   ISBN-10      3785568266   <br>   ISBN-13      978-3785568262   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3785568266?&tag=buch0ed-21"" target=""_blank"">Gespensterjäger auf eisiger Spur (Band 1)</a></center> </p>",Gespensterjäger auf eisiger Spur (Band 1),14,gespensterjger-auf-eisiger-spur-band-
2023-07-06 10:13:39.460965,"<p> <center><a href=""https://www.amazon.de/dp/3505151033?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/910B+qn7P6L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Das actiongeladene Abenteuer geht weiter!Skandar kann nicht fassen, dass er tatsächlich ein Einhornreiter geworden ist! Nicht mal in seinen Träumen hätte er sich vorstellen können, wie aufregend das L...","<p> <center><a href=""https://www.amazon.de/dp/3505151033?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/910B+qn7P6L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Das actiongeladene Abenteuer geht weiter!Skandar kann nicht fassen, dass er tatsächlich ein Einhornreiter geworden ist! Nicht mal in seinen Träumen hätte er sich vorstellen können, wie aufregend das Leben auf der geheimnisvollen Einhorninsel sein würde. Gut, er und sein Einhorn Schlitzohr besitzen das verbotene Element, was vielen Angst macht, und auch der gefährliche Weber ist ihnen entkommen, aber Skandar startet voller Zuversicht in sein zweites Jahr. Denn zum allerersten Mal hat er Freunde gefunden. Doch als plötzlich wilde Einhörner sterben, wird Skandar zum Hauptverdächtigen. Um seine Unschuld zu beweisen, muss er das dunkle Geheimnis der Insel aufdecken: die Legende um den Ersten Reiter. Und das will jemand um jeden Preis verhindern …Der zweite Band des internationalen Mega-Erfolgs. So hat es Einhörner noch nicht gegeben! <p><strong>   Reading age      11 years and up   <br>   Book 2 of 2      Skandar   <br>   Print length      496 pages   <br>   Language      German   <br>   Dimensions      15.3 x 4.1 x 21 cm   <br>   Publisher      Schneiderbuch   <br>   Publication date      27 Jun. 2023   <br>   ISBN-10      3505151033   <br>   ISBN-13      978-3505151033   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3505151033?&tag=buch0ed-21"" target=""_blank"">Skandar und das Geheimnis des Ersten Reiters</a></center> </p>",Skandar und das Geheimnis des Ersten Reiters,14,skandar-und-das-geheimnis-des-ersten-reiter
2023-07-06 10:13:44.339483,"<p> <center><a href=""https://www.amazon.de/dp/3764532378?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81wgivlMfOL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €12.99</p> Christina Henrys düstere Neuinterpretation des Meerjungfrauen-Mythos: die berühmte Legende verwoben mit gruseliger Realität.Einst zog ein einsamer Fischer sein Netz an Land und fand darin eine Frau. E...","<p> <center><a href=""https://www.amazon.de/dp/3764532378?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81wgivlMfOL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €12.99</p> Christina Henrys düstere Neuinterpretation des Meerjungfrauen-Mythos: die berühmte Legende verwoben mit gruseliger Realität.Einst zog ein einsamer Fischer sein Netz an Land und fand darin eine Frau. Eine Frau mit schwarzem Haar und Augen, in denen sich der Sturm des Meeres widerspiegelte. Anstelle von Beinen hatte sie einen Fischschwanz, und obwohl sie die Worte des Fischers nicht verstand, rührte sie seine Einsamkeit, und sie blieb bei ihm. Ihre Liebe dauerte an, bis sein Tod ihn von der unsterblichen Meerjungfrau trennte. Doch Gerüchte über dieses rätselhafte Wesen sind längst laut geworden – und haben die Aufmerksamkeit eines Mannes erregt, der mit seinem Zirkus durch das Land zieht und den Menschen ihre schlimmsten Albträume hinter Gittern vorführt. Sein Name ist P.T. Barnum, und er sucht eine Meerjungfrau ... Alle Bücher von Christina Henry:Die Chroniken von Alice – Finsternis im WunderlandDie Chroniken von Alice – Die Schwarze KöniginDie Chroniken von Alice – Dunkelheit im SpiegellandDie Chroniken von Peter Pan – Albtraum im NimmerlandDie Chroniken der Meerjungfrau – Der Fluch der WellenDie Chroniken von Rotkäppchen – Allein im tiefen, tiefen Wald Die Bände (außer Alice) sind unabhängig voneinander lesbar. <p><strong>   Book 5 of 6      Die Dunklen Chroniken   <br>   Print length      368 pages   <br>   Language      German   <br>   Publisher      Penhaligon Verlag   <br>   Publication date      18 Oct. 2021   <br>   Dimensions      12.9 x 3.3 x 20.6 cm   <br>   ISBN-10      3764532378   <br>   ISBN-13      978-3764532376   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3764532378?&tag=buch0ed-21"" target=""_blank"">Die Chroniken der Meerjungfrau - Der Fluch der Wellen: Roman (Die Dunklen Chroniken, Band 5)</a></center> </p>","Die Chroniken der Meerjungfrau - Der Fluch der Wellen: Roman (Die Dunklen Chroniken, Band 5)",14,die-chroniken-der-meerjungfrau-der-fluch-der-wellen-roman-die-dunklen-chroniken-band-
2023-07-06 10:13:48.568358,"<p> <center><a href=""https://www.amazon.de/dp/1957635061?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/61UGbc2SwRL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Every Halloween, Satan's Affair will come to you.We travel the country, offering terrifying haunted houses, thrilling rides and the tastiest food. And with every passing town, I cleanse this world, on...","<p> <center><a href=""https://www.amazon.de/dp/1957635061?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/61UGbc2SwRL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Every Halloween, Satan's Affair will come to you.We travel the country, offering terrifying haunted houses, thrilling rides and the tastiest food. And with every passing town, I cleanse this world, one execution at a time.I hide within the walls, casting my judgement for those that reek of evil, singing lullabies to their rotting souls.Once you've been chosen, there's no escaping my henchmen—they cater to my every desire.You can run and you can hide, but it only excites me.Come.Take a walk through my dollhouse, where your screams will blend and your cute little pleas will go unanswered.But I can't promise it'll be over quickly... <p><strong>   Print length      179 pages   <br>   Language      English   <br>   Publication date      4 Nov. 2022   <br>   Dimensions      13.97 x 1.04 x 21.59 cm   <br>   ISBN-10      1957635061   <br>   ISBN-13      978-1957635064   </strong></p><p> <center><a href=""https://www.amazon.de/dp/1957635061?&tag=buch0ed-21"" target=""_blank"">Satan's Affair</a></center> </p>",Satan's Affair,14,satans-affai
2023-07-06 10:13:53.745473,"<p> <center><a href=""https://www.amazon.de/dp/B08P8252D3?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/8145SJEGSML._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Special Agent Rain Christiansen galt jahrelang als FBI-Vorzeigeagent. Doch dann wird ihm ein Zwischenfall zum Verhängnis: Wegen einer klitzekleinen paranormalen Erscheinung halten ihn plötzlich alle f...","<p> <center><a href=""https://www.amazon.de/dp/B08P8252D3?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/8145SJEGSML._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Special Agent Rain Christiansen galt jahrelang als FBI-Vorzeigeagent. Doch dann wird ihm ein Zwischenfall zum Verhängnis: Wegen einer klitzekleinen paranormalen Erscheinung halten ihn plötzlich alle für komplett durchgeknallt. Sein Boss bietet Rain eine letzte Chance, seinen guten Ruf wiederherzustellen: Er schickt ihn nach Brickell Bay. Dort soll er der örtlichen Polizei bei einem Cold Case helfen und bloß kein Wort über Geister verlieren. Rain ist fest entschlossen, genau das zu tun – bis er feststellt, dass der Polizist, den er unterstützen soll, ausgerechnet sein Ex ist. Und der steckt in seinen Ermittlungen im Fall der verschwundenen Schülerin Amy Green fest. Alle Spuren führen in eine Sackgasse. Dass Rains alte Liebe für Danny wieder aufflammt und ihm bei der Suche nach Amy immer wieder Geister in die Quere kommen, macht die Sache auch nicht gerade leichter … <p><strong>   Book 1 of 4      Ein Fall für Rain Christiansen   <br>   Print length      365 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publication date      22 April 2021   <br>   File size      1051 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B08P8252D3?&tag=buch0ed-21"" target=""_blank"">Spuken für Anfänger (Ein Fall für Rain Christiansen 1)</a></center> </p>",Spuken für Anfänger (Ein Fall für Rain Christiansen 1),14,spuken-fr-anfnger-ein-fall-fr-rain-christiansen-
2023-07-06 10:13:58.519361,"<p> <center><a href=""https://www.amazon.de/dp/3770441826?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81unxIKnc1L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.99</p> Denjis größter Wunsch ist es, ein ganz normales Leben zu führen. Dass er in einem Tokyo lebt, das regelmäßig von Dämonen heimgesucht wird, ist dabei noch nicht einmal sein größtes Problem. Denn Denji ...","<p> <center><a href=""https://www.amazon.de/dp/3770441826?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81unxIKnc1L._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.99</p> Denjis größter Wunsch ist es, ein ganz normales Leben zu führen. Dass er in einem Tokyo lebt, das regelmäßig von Dämonen heimgesucht wird, ist dabei noch nicht einmal sein größtes Problem. Denn Denji hat von seinem Vater nichts als einen riesigen Berg Schulden bei der Mafia geerbt und ist so pleite, dass er sich nicht einmal einen Softdrink leisten kann. Als Denji dem kleinen Teufel Pochita – ein Hund mit einer Kettensäge auf dem Kopf – das Leben rettet, schenkt dieser ihm die Fähigkeit, sich in den Chainsaw Man zu verwandeln. Es dauert nicht lange, bis die Regierung auf ihn und seine Superkräfte aufmerksam wird: Ab sofort macht Denji beruflich den Dämonen die Hölle heiß! <p><strong>   Part of: Chainsaw Man      Chainsaw Man   <br>   Print length      208 pages   <br>   Language      German   <br>   Publisher      Egmont Manga   <br>   Publication date      8 Oct. 2021   <br>   Reading age      16 years and up   <br>   Dimensions      12.3 x 1.6 x 17.7 cm   <br>   ISBN-10      3770441826   <br>   ISBN-13      978-3770441822   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3770441826?&tag=buch0ed-21"" target=""_blank"">Chainsaw Man 07</a></center> </p>",Chainsaw Man 07,14,chainsaw-man-0
2023-07-06 10:14:02.548906,"<p> <center><a href=""https://www.amazon.de/dp/1421561328?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81CeGGwz+BL._AC_SY879_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p>      Manufacturer  
                ‎Viz LLC     Brand  
                ‎Viz Media, Subs. of Shogakukan Inc     Product Dimensions  
                ‎14.61 x 5.08 x 20.96 cm; 1.02 Kilograms     Origi...","<p> <center><a href=""https://www.amazon.de/dp/1421561328?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81CeGGwz+BL._AC_SY879_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p>      Manufacturer  
                ‎Viz LLC     Brand  
                ‎Viz Media, Subs. of Shogakukan Inc     Product Dimensions  
                ‎14.61 x 5.08 x 20.96 cm; 1.02 Kilograms     Original Release Date  
                ‎2013     Material Type  
                ‎Cellulose-based or similar non-woven material     Number of Items  
                ‎1     Manufacturer Part Number  
                ‎9781421561325     Item Weight  
                ‎1.02 Kilograms      <p><strong></strong></p><p> <center><a href=""https://www.amazon.de/dp/1421561328?&tag=buch0ed-21"" target=""_blank"">Uzumaki (3-in-1 Deluxe Edition)</a></center> </p>",Uzumaki (3-in-1 Deluxe Edition),14,uzumaki-3in1-deluxe-editio
2023-07-06 10:14:06.938941,"<p> <center><a href=""https://www.amazon.de/dp/3770441834?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81tKdkQrGEL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.99</p> Denjis größter Wunsch ist es, ein ganz normales Leben zu führen. Dass er in einem Tokyo lebt, das regelmäßig von Dämonen heimgesucht wird, ist dabei noch nicht einmal sein größtes Problem. Denn Denji ...","<p> <center><a href=""https://www.amazon.de/dp/3770441834?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81tKdkQrGEL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €5.99</p> Denjis größter Wunsch ist es, ein ganz normales Leben zu führen. Dass er in einem Tokyo lebt, das regelmäßig von Dämonen heimgesucht wird, ist dabei noch nicht einmal sein größtes Problem. Denn Denji hat von seinem Vater nichts als einen riesigen Berg Schulden bei der Mafia geerbt und ist so pleite, dass er sich nicht einmal einen Softdrink leisten kann. Als Denji dem kleinen Teufel Pochita – ein Hund mit einer Kettensäge auf dem Kopf – das Leben rettet, schenkt dieser ihm die Fähigkeit, sich in den Chainsaw Man zu verwandeln. Es dauert nicht lange, bis die Regierung auf ihn und seine Superkräfte aufmerksam wird: Ab sofort macht Denji beruflich den Dämonen die Hölle heiß! <p><strong>   Part of: Chainsaw Man      Chainsaw Man   <br>   Print length      192 pages   <br>   Language      German   <br>   Publisher      Egmont Manga   <br>   Publication date      3 Dec. 2021   <br>   Reading age      16 years and up   <br>   Dimensions      12.3 x 2 x 18 cm   <br>   ISBN-10      3770441834   <br>   ISBN-13      978-3770441839   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3770441834?&tag=buch0ed-21"" target=""_blank"">Chainsaw Man 08</a></center> </p>",Chainsaw Man 08,14,chainsaw-man-0
2023-07-06 10:14:11.798569,"<p> <center><a href=""https://www.amazon.de/dp/B0BYFYZ3P8?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91kLWueXzhL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p>  Eine neue Kurzgeschichte aus der düsteren Welt des Greifen vom Meister der deutschsprachigen Fantasy-Literatur Wolfgang Hohlbein.Arthur starrt in die Pistolenmündung. Sekunden, bevor ihn die tödliche...","<p> <center><a href=""https://www.amazon.de/dp/B0BYFYZ3P8?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/91kLWueXzhL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p>  Eine neue Kurzgeschichte aus der düsteren Welt des Greifen vom Meister der deutschsprachigen Fantasy-Literatur Wolfgang Hohlbein.Arthur starrt in die Pistolenmündung. Sekunden, bevor ihn die tödliche Kugel trifft, öffnet sich ihm ein geheimer Gang. Verwundert kann er fliehen und gelangt über eine abstruse Himmelstreppe in den Schwarzen Turm. Doch in der fantastischen Parallelwelt lauern unberechenbare Gefahren. Gejagt von den Häschern des grausamen Greifen, rettet Arthur sich auf Martens Hof.Paradiesischer Frieden herrscht hier, und am liebsten würde Arthur für immer bleiben, zusammen mit der hübschen Bauerntochter Martha. Aber seine Anwesenheit ist für Marthas Familie verhängnisvoll: Der Greif wird nicht ruhen, bis er Arthur in seinen Klauen hat … »Hohlbeins - Der Greif« jetzt auch als Serie bei Prime Video. <p><strong>   Book 1 of 3      Geschichten aus dem Schwarzen Turm   <br>   Print length      134 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      Amazon Original Stories   <br>   Publication date      25 April 2023   <br>   File size      3900 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0BYFYZ3P8?&tag=buch0ed-21"" target=""_blank"">Martens Hof (Geschichten aus dem Schwarzen Turm 1)</a></center> </p>",Martens Hof (Geschichten aus dem Schwarzen Turm 1),14,martens-hof-geschichten-aus-dem-schwarzen-turm-
2023-07-06 10:14:16.032192,"<p> <center><a href=""https://www.amazon.de/dp/B0BW7ZGCHD?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81hmFZY+IEL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> A girl torn between worlds. A realm waiting for its chosen one.Arianette could not help but be drawn to the strange music in the forest during the Rite - when the Veil between worlds is at its thinnes...","<p> <center><a href=""https://www.amazon.de/dp/B0BW7ZGCHD?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/81hmFZY+IEL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> A girl torn between worlds. A realm waiting for its chosen one.Arianette could not help but be drawn to the strange music in the forest during the Rite - when the Veil between worlds is at its thinnest.After being lured into the war-ravaged Ethereal Realms by a shadowy woman and bound by a bargain with a wayward fae lord, Arianette finds herself torn between two worlds as she tries to solve the mystery of her origins... before the Fae Courts burn.When the truth is revealed about who—and what—Arianette is, she must decide if she will follow the course written in her stars. <p><strong>   Print length      305 pages   <br>   Language      English   <br>   Sticky notes      On Kindle Scribe   <br>   Publication date      1 May 2023   <br>   File size      2456 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0BW7ZGCHD?&tag=buch0ed-21"" target=""_blank"">The Girl From Beyond the Veil (English Edition)</a></center> </p>",The Girl From Beyond the Veil (English Edition),14,the-girl-from-beyond-the-veil-english-editio
2023-07-06 10:14:20.538270,"<p> <center><a href=""https://www.amazon.de/dp/2889514420?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/713DHGbBKeL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €6.99</p> Die Straßen Tokyos werden von grotesken Rachegeistern überrannt und ganz Japan versinkt im Chaos, seitdem Suguru unbändige Fluch-Kräfte freigesetzt hat. Yuji, der wieder als vogelfrei gilt, stellt sic...","<p> <center><a href=""https://www.amazon.de/dp/2889514420?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/713DHGbBKeL._SY522_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €6.99</p> Die Straßen Tokyos werden von grotesken Rachegeistern überrannt und ganz Japan versinkt im Chaos, seitdem Suguru unbändige Fluch-Kräfte freigesetzt hat. Yuji, der wieder als vogelfrei gilt, stellt sich den Monstern tapfer in den Weg. Doch nicht die Rachegeister werden ihm zum Verhängnis, sondern sein Schulkamerad Yuta! Der verpasst Yuji hinterrücks eine tödliche Wunde, vor der ihn nicht mal Sukuna retten kann … <p><strong>   Reading age      12 years and up   <br>   Part of: Jujutsu Kaisen      Jujutsu Kaisen   <br>   Print length      200 pages   <br>   Language      German   <br>   Dimensions      12.6 x 1.7 x 18.1 cm   <br>   Publisher      Crunchyroll Manga   <br>   Publication date      7 July 2022   <br>   ISBN-10      2889514420   <br>   ISBN-13      978-2889514427   </strong></p><p> <center><a href=""https://www.amazon.de/dp/2889514420?&tag=buch0ed-21"" target=""_blank"">Jujutsu Kaisen – Band 17</a></center> </p>",Jujutsu Kaisen – Band 17,14,jujutsu-kaisen-band-1
