date,short_story,full_story,title,category,alt_name
2023-07-04 23:51:23.324772,"<p> <center><a href=""https://www.amazon.de/dp/3442719690?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41kUdMQbhnL._SX335_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> »Die neue Stimme der französischen Literatur.« ZEITmagazinKann man sich zu seinem Glück zwingen? Prix Goncourt-Preisträgerin Leïla Slimani erzählt von der Zerrissenheit einer Frau. Nach außen hin führ...","<p> <center><a href=""https://www.amazon.de/dp/3442719690?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41kUdMQbhnL._SX335_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> »Die neue Stimme der französischen Literatur.« ZEITmagazinKann man sich zu seinem Glück zwingen? Prix Goncourt-Preisträgerin Leïla Slimani erzählt von der Zerrissenheit einer Frau. Nach außen hin führt Adèle ein Leben, dem es an nichts fehlt. Sie arbeitet für eine Pariser Tageszeitung, ist unabhängig. Mit ihrem Ehemann, einem Chirurgen, und ihrem kleinen Sohn lebt sie in einem schicken Viertel, ganz in der Nähe von Montmartre. Sie reisen, sie fahren übers Wochenende ans Meer. Dennoch macht Adèle dieses Leben nicht glücklich. Gelangweilt eilt sie durch die grauen Straßen, trifft sich mit Männern, hat Sex mit Fremden. Sie weiß, dass ihr die Kontrolle entgleitet. Sie weiß, dass sie ihre Familie verlieren könnte. Trotzdem setzt sie alles aufs Spiel. <p><strong>   Print length      224 pages   <br>   Language      German   <br>   Publisher      btb Verlag   <br>   Publication date      11 Jan. 2021   <br>   Dimensions      12.6 x 1.8 x 18.7 cm   <br>   ISBN-10      3442719690   <br>   ISBN-13      978-3442719693   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3442719690?&tag=buch0ed-21"" target=""_blank"">All das zu verlieren: Roman</a></center> </p>",All das zu verlieren: Roman,12,all-das-zu-verlieren-roma
2023-07-04 23:51:31.839309,"<p> <center><a href=""https://www.amazon.de/dp/3548288855?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51EkxbnJzlL._SX327_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.99</p> Der zweite Band der Bestseller-Serie Calendar GirlJeder Monat bringt Mia Saunders ihrem Ziel näher, eine Million Dollar für die Rettung ihres Vaters aufzutreiben. Im April ist sie die Begleiterin eine...","<p> <center><a href=""https://www.amazon.de/dp/3548288855?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51EkxbnJzlL._SX327_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €8.99</p> Der zweite Band der Bestseller-Serie Calendar GirlJeder Monat bringt Mia Saunders ihrem Ziel näher, eine Million Dollar für die Rettung ihres Vaters aufzutreiben. Im April ist sie die Begleiterin eines Baseball-Stars, der mehr von ihr will, als im Vertrag steht. Der Bad Boy ist hartnäckig - und höllisch sexy. Im Mai schmelzen Mias gute Vorsätze unter der Sonne Hawaiis dahin - mit dem Samoaner Tai Niko verbindet sie mehr als die gemeinsame Lust. Der Juni bringt einen spannenden Job in Washington D.C., aber auch Gefahr ...Entdecken Sie auch TRINITY von Audrey Carlan - super sexy, wahnsinnig spannend!  <p><strong>   Book 2 of 4      Calendar Girl Quartal   <br>   Print length      416 pages   <br>   Language      German   <br>   Publisher      Ullstein Taschenbuch   <br>   Publication date      12 Aug. 2016   <br>   Dimensions      13.6 x 3.35 x 20.5 cm   <br>   ISBN-10      9783548288857   <br>   ISBN-13      978-3548288857   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3548288855?&tag=buch0ed-21"" target=""_blank"">Calendar Girl - Berührt: April/Mai/Juni | Eine Liebesgeschichte so schön wie Pretty Woman - nur heißer (Calendar Girl Quartal, Band 2)</a></center> </p>","Calendar Girl - Berührt: April/Mai/Juni | Eine Liebesgeschichte so schön wie Pretty Woman - nur heißer (Calendar Girl Quartal, Band 2)",12,calendar-girl-berhrt-aprilmaijuni-eine-liebesgeschichte-so-schn-wie-pretty-woman-nur-heier-calendar-girl-quartal-band-
2023-07-04 23:51:39.387551,"<p> <center><a href=""https://www.amazon.de/dp/B008RR8UB4?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/31AGtKEk+dL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> »Poetisch und pornographisch, sinnlich und sensibel: ein schamlos schönes Buch!«Henry Miller1940 lebten Anaïs Nin und Henry Miller als Liebespaar in New York. Ihr Bohème-Leben war von ständigen Geldnö...","<p> <center><a href=""https://www.amazon.de/dp/B008RR8UB4?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/31AGtKEk+dL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> »Poetisch und pornographisch, sinnlich und sensibel: ein schamlos schönes Buch!«Henry Miller1940 lebten Anaïs Nin und Henry Miller als Liebespaar in New York. Ihr Bohème-Leben war von ständigen Geldnöten geprägt. Eines Tages bot ein Privatsammler Henry Miller einen Dollar für eine Seite Erotika. Anaïs Nin übernahm den Auftrag, um den Lebensunterhalt für Henry Miller und sich zu verdienen. Die dabei entstandenen fünfzehn erotischen Episoden, die die Autorin erst kurz vor ihrem Tod zur Veröffentlichung freigab, sind auch heute noch unübertroffen in ihrer sinnlichen Direktheit. In ›Das Delta der Venus‹ erschafft Anaïs Nin ihre eigene Sprache der Sinne. Meisterlich beherrscht sie einen Bereich, der bis dahin männlichen Schriftstellern vorbehalten war, und vervollkommnet ihn durch ihre einzigartige Wahrnehmungs- und Darstellungskraft. Ihre lebenssprühende, leidenschaftliche Prosa feiert die weibliche Sexualität und die Liebe.""Dies ist das schönste und direkteste Buch, das je von einer Frau geschrieben wurde. Was es zum doppelten Genuss macht, ist seine Sprache: delikat und geschmeidig, direkt und sinnlich.""The New York TimesMit dem Werkbeitrag aus Kindlers Literatur Lexikon.Mit Daten zu Leben und Werk. <p><strong>   ISBN-13      978-3596905539   <br>   Edition      1st   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      FISCHER Taschenbuch   <br>   Publication date      1 Aug. 2012   <br>   Language      German   <br>   File size      819 KB   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B008RR8UB4?&tag=buch0ed-21"" target=""_blank"">Das Delta der Venus: Erotische Erzählungen (Fischer Klassik)</a></center> </p>",Das Delta der Venus: Erotische Erzählungen (Fischer Klassik),12,das-delta-der-venus-erotische-erzhlungen-fischer-klassi
2023-07-04 23:51:51.411177,"<p> <center><a href=""https://www.amazon.de/dp/B004OL2HDY?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51RlXAHGFdL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €10.99</p> Gerald und Jessie Burlingame haben sich in ihr einsames Sommerhaus zurückgezogen. Gerald möchte dem eintönigen Eheleben etwas Schwung verleihen und fesselt seine Frau ans Bett. Jessie hält gar nichts ...","<p> <center><a href=""https://www.amazon.de/dp/B004OL2HDY?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51RlXAHGFdL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €10.99</p> Gerald und Jessie Burlingame haben sich in ihr einsames Sommerhaus zurückgezogen. Gerald möchte dem eintönigen Eheleben etwas Schwung verleihen und fesselt seine Frau ans Bett. Jessie hält gar nichts von den neuen Sexspielchen ihres Mannes und versetzt ihm einen Tritt – mit für ihn tödlichen Folgen. Mit Handschellen ans Bett gefesselt, beginnt für Jessie ein quälender Albtraum: Nachts bekommt sie unheimlichen Besuch ... <p><strong>   Print length      522 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      Heyne Verlag   <br>   Publication date      2 Oct. 2009   <br>   File size      1965 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B004OL2HDY?&tag=buch0ed-21"" target=""_blank"">Das Spiel (Gerald's Game): Roman</a></center> </p>",Das Spiel (Gerald's Game): Roman,12,das-spiel-geralds-game-roma
2023-07-04 23:52:01.065047,"<p> <center><a href=""https://www.amazon.de/dp/B0C436GPCJ?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/517HfXGtXUL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €6.49</p> Ein Milliardär, ein Hollywoodstar und ein Countrysänger: Drei Traummänner haben sich mit ihren Strandhäusern am Moonlight Beach einen Traum erfüllt. Werden sie dort auch die große Liebe finden?VERBOTE...","<p> <center><a href=""https://www.amazon.de/dp/B0C436GPCJ?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/517HfXGtXUL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €6.49</p> Ein Milliardär, ein Hollywoodstar und ein Countrysänger: Drei Traummänner haben sich mit ihren Strandhäusern am Moonlight Beach einen Traum erfüllt. Werden sie dort auch die große Liebe finden?VERBOTENE TRÄUME VON DEINER LIEBE von CHARLENE SANDS „Tröste mich!“ Nach einer Enttäuschung flüchtet Jessica zu Zane, der immer wie ein großer Bruder für sie war. Aber diesmal ist seine Umarmung mehr als tröstlich … Und als sie im Bett landen, weiß Jess: Sie hat sich ausgerechnet in den Mann verliebt, den sie niemals haben darf!HEIßE KÜSSE AM RAUSCHENDEN MEER vonCHARLENE SANDS Wow! Die Fremde mit den grünen Augen ist umwerfend. Zu gern möchte Milliardär Adam Chase sie mit feurigen Küssen verwöhnen. Doch als sie behauptet, dass er der Vater ihrer Nichte ist, erstarrt er zu Eis. Schon einmal hat eine Schönheit sein Vertrauen missbraucht …NUR EINE HOLLYWOOD-AFFÄRE? vonCHARLENE SANDS „Wir hatten Sex? Du bist schwanger?“ Hollywoodstar Dylan McKay kann sich nach einem Unfall an nichts erinnern. Aber er vertraut Emma und macht ihr deshalb kurzerhand einen Antrag. Dann kehrt sein Gedächtnis zurück – und er kann sich immer noch nicht erinnern! <p><strong>   Book 8 of 8      Romana Sommerliebe   <br>   Print length      469 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      CORA Verlag   <br>   Publication date      23 Jun. 2023   <br>   File size      1061 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0C436GPCJ?&tag=buch0ed-21"" target=""_blank"">Romana Sommerliebe Band 9: Meeresrauschen im Mondenschein</a></center> </p>",Romana Sommerliebe Band 9: Meeresrauschen im Mondenschein,12,romana-sommerliebe-band-9-meeresrauschen-im-mondenschei
2023-07-04 23:52:12.797558,"<p> <center><a href=""https://www.amazon.de/dp/3453676513?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41WSfwXyanL._SX314_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €109.95</p> Die Lust der Frauen – wir können auch anders!Nein, nicht alle Frauen wollen unterworfen werden. Für alle, die sich lieber selbst aussuchen, was sie wo mit wem machen, gibt es jetzt Unwiderstehlich von...","<p> <center><a href=""https://www.amazon.de/dp/3453676513?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41WSfwXyanL._SX314_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €109.95</p> Die Lust der Frauen – wir können auch anders!Nein, nicht alle Frauen wollen unterworfen werden. Für alle, die sich lieber selbst aussuchen, was sie wo mit wem machen, gibt es jetzt Unwiderstehlich von Naomi Noah. Man könnte die zwölf Geschichten auch »das dreckige Dutzend« nennen. Aber die Kurzgeschichten sind viel mehr als das: Es gibt Sex, bei dem es richtig zur Sache geht, doch hier wird der Sex originell und geschmackvoll dargeboten.Schon die Titel sprechen Bände. Ob Hugo, der Schweinehund das Spiel bestimmt, multiple Persönlichkeiten aufeinandertreffen oder bekannte Geschichten wie Laugh, Eat, Pray oder Toystory neu geschrieben werden – alle Storys lösen etwas im Stammhirn aus, das direkt zwischen die Beine der Leser geht. Das Besondere an diesen Geschichten: Der Sex ist eingebettet in Geschichten, die weit über eine Alibivorlage zum Vögeln hinausgehen. Die Titel:Laugh, Pray, Eat - Multiple Persönlichkeiten - Unwiderstehlich - The lucky guy - Toystory - Hart, härter, Stella - Süße Versuchung - Der Marquis - Oben ohne - Die Zauberflöte - Hugo, der Schweinehund - Geschenk des Orients  <p><strong>   Print length      256 pages   <br>   Language      German   <br>   Publisher      Heyne Verlag   <br>   Publication date      9 April 2013   <br>   Dimensions      11.9 x 2.3 x 18.8 cm   <br>   ISBN-10      3453676513   <br>   ISBN-13      978-3453676510   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3453676513?&tag=buch0ed-21"" target=""_blank"">Unwiderstehlich: Erotische Geschichten. Originalausgabe</a></center> </p>",Unwiderstehlich: Erotische Geschichten. Originalausgabe,12,unwiderstehlich-erotische-geschichten-originalausgab
2023-07-04 23:52:24.095825,"<p> <center><a href=""https://www.amazon.de/dp/3734108845?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51S04UvuIEL._SX328_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Clara & Alexander – Sie trafen sich. Sie küssten sich. Sie kämpften für ihr Happy End, doch wahre Love Storys enden nie …Band 8 der großen, unvergesslichen ROYAL-Saga …Vom Bad Boy zum König von Englan...","<p> <center><a href=""https://www.amazon.de/dp/3734108845?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/51S04UvuIEL._SX328_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> Clara & Alexander – Sie trafen sich. Sie küssten sich. Sie kämpften für ihr Happy End, doch wahre Love Storys enden nie …Band 8 der großen, unvergesslichen ROYAL-Saga …Vom Bad Boy zum König von England. Nach dem tödlichen Anschlag auf seinen Vater hat Alexander die Krone übernommen. Mit Clara an seiner Seite will er die Interessen seines Landes wahren. Doch noch immer hat die königliche Familie Feinde, und die Medien warten nur auf eine skandalöse Schlagzeile. Tatsächlich gibt es in der Vergangenheit seines Vaters ein Geheimnis, das unter keinen Umständen ans Licht kommen darf. Während Alexander um jeden Preis seine geliebte Ehefrau Clara vor all dem schützen möchte, taucht schon der nächste Skandal auf. Einer, den er nicht hat kommen sehen und der nicht nur das Königshaus, sondern auch seine Liebe zerstören könnte …Die große ROYAL-Saga von Geneva Lee: Über 1 Millionen verkaufte Bücher der SPIEGEL-Bestsellerreihe im deutschsprachigen Raum!Die gesamte ROYAL-Saga von Geneva LeeClara und Alexander:Band 1 – Royal PassionBand 2 – Royal DesireBand 3 – Royal LoveBella und Smith:Band 4 – Royal DreamBand 5 – Royal KissBand 6 – Royal ForeverClara und Alexander – Die große Liebesgeschichte geht weiter:Band 7 – Royal DestinyBand 8 – Royal GamesBand 9 – Royal LiesBand 10 – Royal Secrets <p><strong>   Book 8 of 13      Die Royals-Saga   <br>   Print length      416 pages   <br>   Language      German   <br>   Publisher      Blanvalet Taschenbuch Verlag   <br>   Publication date      27 April 2020   <br>   Dimensions      13.6 x 3.5 x 20.5 cm   <br>   ISBN-10      3734108845   <br>   ISBN-13      978-3734108846   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3734108845?&tag=buch0ed-21"" target=""_blank"">Royal Games: Roman - Ein brandneuer Roman der Bestsellersaga (Die Royals-Saga, Band 8)</a></center> </p>","Royal Games: Roman - Ein brandneuer Roman der Bestsellersaga (Die Royals-Saga, Band 8)",12,royal-games-roman-ein-brandneuer-roman-der-bestsellersaga-die-royalssaga-band-
2023-07-04 23:52:32.785285,"<p> <center><a href=""https://www.amazon.de/dp/B0BKB39DBD?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/511DZNOn9yL._SX260_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €2.99</p> Ein nicht mehr ganz so junges Ehepaar beschloss, nach vielen Jahren wieder einmal gemeinsam in Urlaub zu fahren. Die Kinder waren nun erwachsen und hatten selbst ihre eigenen Familien, und so hatten s...","<p> <center><a href=""https://www.amazon.de/dp/B0BKB39DBD?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/511DZNOn9yL._SX260_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €2.99</p> Ein nicht mehr ganz so junges Ehepaar beschloss, nach vielen Jahren wieder einmal gemeinsam in Urlaub zu fahren. Die Kinder waren nun erwachsen und hatten selbst ihre eigenen Familien, und so hatten sie jetzt wieder mehr Zeit für sich selbst. Eigentlich hatte dieser gemeinsame Urlaub einen ganz anderen Grund, denn er sollte ein Versöhnungsurlaub werden. Die Ehefrau hatte zufällig ihren Mann, bei ihrem unverhofften Besuch an seiner Arbeit, so angetroffen, wie sie es nicht erwartet hatte. Sie kam unangemeldet in sein Büro und traf ihn gerade in diesem Augenblick an, als er sich mit einer Arbeitskollegin, in unmissverständlicher Pose, amüsierte. Sie zog sich dann von ihrem Ehemann zurück und ließ ihn sexuell schmoren. Der Urlaub war dann als Versöhnungsurlaub gedacht. In einem kleinen Hotel an der Ostsee sollte es sein, das die Frau, noch aus ihrer DDR-Zeit kannte. Dort wollte sie am letzten Abend, ihrem Mann den Seitensprung verzeihen und noch einmal das erleben, was sie zu DDR-Zeiten erlebt hatte. Doch es kam alles ganz anders, als sie es sich vorgesehen hatte. Der Inhaber hatte ein Auge auf die Frau geworfen, aber nicht nur er. Dort im Urlaub erlebt diese Frau etwas, wovon sie immer nur fantasierte und träumte, aber nie selbst erlebt hatte. Es war ein Urlaub, den sie nie in ihrem Leben, wieder vergessen würde.  Was anders gelaufen war, was diese Frau erlebt hatte, wovon sie fantasierte, und wie dann alles weiterging, das können sie hier selbst erlesen.Viel Spaß beim LesenSandra Olsen <p><strong>   Print length      64 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      BookRix   <br>   Publication date      23 Oct. 2022   <br>   File size      794 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0BKB39DBD?&tag=buch0ed-21"" target=""_blank"">Urlaubserlebnis: Ich werde verwöhnt, während mein Mann schläft</a></center> </p>","Urlaubserlebnis: Ich werde verwöhnt, während mein Mann schläft",12,urlaubserlebnis-ich-werde-verwhnt-whrend-mein-mann-schlf
2023-07-04 23:52:42.434641,"<p> <center><a href=""https://www.amazon.de/dp/B07D36K33J?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41kG1iFIT+L.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €10.99</p> Nicht nur Gefällig-Harmloses lässt sich in edles Porzellan gießen, sondern auch Deftig-Anzügliches in vollendeter Kunst. Allmen und Carlos geraten an einen Schatz wertvoller Porzellanfigürchen für Lie...","<p> <center><a href=""https://www.amazon.de/dp/B07D36K33J?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/41kG1iFIT+L.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €10.99</p> Nicht nur Gefällig-Harmloses lässt sich in edles Porzellan gießen, sondern auch Deftig-Anzügliches in vollendeter Kunst. Allmen und Carlos geraten an einen Schatz wertvoller Porzellanfigürchen für Liebhaber der expliziten erotischen Darstellung. Ein Fall, der sie gehörig ins Schwitzen bringt. Denn sie ermitteln nicht ganz freiwillig. Ein erpresserischer Komplize hat sie in der Hand. <p><strong>   Book 5 of 6      Allmen   <br>   Print length      263 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      Diogenes Verlag AG   <br>   Publication date      26 Sept. 2018   <br>   File size      1052 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B07D36K33J?&tag=buch0ed-21"" target=""_blank"">Allmen und die Erotik</a></center> </p>",Allmen und die Erotik,12,allmen-und-die-eroti
2023-07-04 23:52:51.653754,"<p> <center><a href=""https://www.amazon.de/dp/3833306289?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/31F6aozuPqL._SX309_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €13.99</p> Im Februar 2008 erschien im Berlin Verlag der Roman, den Jorge Semprun als »das Ereignis unserer Jahrhunderthälfte « bezeichnet: Die Wohlgesinnten von Jonathan Littell. Über Monate hielt er die deutsc...","<p> <center><a href=""https://www.amazon.de/dp/3833306289?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/31F6aozuPqL._SX309_BO1,204,203,200_.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €13.99</p> Im Februar 2008 erschien im Berlin Verlag der Roman, den Jorge Semprun als »das Ereignis unserer Jahrhunderthälfte « bezeichnet: Die Wohlgesinnten von Jonathan Littell. Über Monate hielt er die deutsche Literaturkritik in Atem. Mit den fiktiven Lebenserinnerungen des SS-Obersturmführers Maximilian Aue, Jahrgang 1913, Sohn eines deutschen Vaters und einer französischen Mutter, zeichnet Jonathan Littell ein erschreckend detailgenaues Bild des Zweiten Weltkriegs und der Verfolgung und Vernichtung der Juden durch die Nationalsozialisten aus Sicht eines Täters. »Das ist ein Roman, und das ist ein Autor, vor denen man sich verneigen muss«, schrieb Andreas Isenschmid in der NZZ am Sonntag. <p><strong>   Print length      1392 pages   <br>   Language      German   <br>   Publisher      Berlin Verlag Taschenbuch   <br>   Publication date      26 Sept. 2009   <br>   Dimensions      12 x 5.15 x 18.7 cm   <br>   ISBN-10      9783833306280   <br>   ISBN-13      978-3833306280   </strong></p><p> <center><a href=""https://www.amazon.de/dp/3833306289?&tag=buch0ed-21"" target=""_blank"">Die Wohlgesinnten: Roman</a></center> </p>",Die Wohlgesinnten: Roman,12,die-wohlgesinnten-roma
2023-07-04 23:53:01.076482,"<p> <center><a href=""https://www.amazon.de/dp/B01L2M1KU8?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/418YMT+86yL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> ""Das Leben ist wie ein Lied. Lass es uns spielen!"" Anne Rollins hat den schlimmsten Tag ihres Lebens hinter sich: Ihre Mitbewohnerin ist aus der gemeinsamen Wohnung verschwunden - mit allen Möbeln und...","<p> <center><a href=""https://www.amazon.de/dp/B01L2M1KU8?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/418YMT+86yL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €9.99</p> ""Das Leben ist wie ein Lied. Lass es uns spielen!"" Anne Rollins hat den schlimmsten Tag ihres Lebens hinter sich: Ihre Mitbewohnerin ist aus der gemeinsamen Wohnung verschwunden - mit allen Möbeln und ohne ihre Mietschulden zu begleichen. Um sich abzulenken, beschließt Anne kurzerhand, eine Freundin auf eine Party zu begleiten. Doch dort steht sie plötzlich niemand anderem gegenüber als Malcolm Ericson, dem Drummer der weltberühmten Rockband Stage Dive. Als dieser von Annes Problemen erfährt, macht er ihr ein Angebot, das verrückter nicht sein könnte: Er hilft ihr aus ihrer finanziellen Notlage, wenn sie im Gegenzug eine Zeit lang seine Freundin spielt ...""Ein tolles Buch mit viel Witz und jeder Menge Charme. Für alle New-Adult-Fans ein absolutes Muss."" LOVELYBOOKSBand 2 der beliebten STAGE-DIVE-Reihe von SPIEGEL-Bestseller-Autorin Kylie Scott <p><strong>   Book 2 of 4      Rockstars   <br>   Print length      386 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publisher      LYX.digital   <br>   Publication date      2 April 2015   <br>   File size      2305 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B01L2M1KU8?&tag=buch0ed-21"" target=""_blank"">Wer will schon einen Rockstar? (Rockstars 2)</a></center> </p>",Wer will schon einen Rockstar? (Rockstars 2),12,wer-will-schon-einen-rockstar-rockstars-
2023-07-04 23:53:06.936752,"<p> <center><a href=""https://www.amazon.de/dp/B0B4H72CJQ?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/516JiDGAZkL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Erotische Geschichten Sammelband: Urlaub - Sex & Lust - Sammelband - Erotische Liebesromane ab 18 unzensiertSammelband mit 12 Erotische Kurzgeschichten ab 18 unzensiertUrlaub und Sex. Was kann es Sinn...","<p> <center><a href=""https://www.amazon.de/dp/B0B4H72CJQ?&tag=buch0ed-21"" target=""_blank""><img src=""https://m.media-amazon.com/images/I/516JiDGAZkL.jpg"" ""></a> </center></p><p><br></p> <p>Preis: €0.00</p> Erotische Geschichten Sammelband: Urlaub - Sex & Lust - Sammelband - Erotische Liebesromane ab 18 unzensiertSammelband mit 12 Erotische Kurzgeschichten ab 18 unzensiertUrlaub und Sex. Was kann es Sinnlicheres geben, wenn sich diese beiden kombinieren. Eintauchen in eine Phantasie, einen Traum oder einfach nur auf der Suche nach Inspiration für den nächsten Urlaub voller Erotik und Leidenschaft? Dann sind diese vier Kurzgeschichten genau das Richtige.Urlaub Sex & Abenteuer:Eine heiße Wanderung in den BergenParty mal andersCamping heiß & hemmungslosEin Abenteuer Bella ItaliaSex im UrlaubAbenteuer auf hoher SeeFantasy IslandEine alte Liebe an der AdriaAbenteuer auf australischUrlaub - Sex & LiebeVan Sex-LifeEin Abenteuer auf BaliDas Tattoo – Der zarte SchmerzOcean BlueWenn dir das noch nicht reicht wirf einen Blick auf Vivienne Duponts weitere erotische Kurzgeschichten und lass deiner Leselust freien Lauf.Du wirst es nicht bereuen - Viel Spaß mit diesen erotischen Liebesromanen! <p><strong>   Print length      216 pages   <br>   Language      German   <br>   Sticky notes      On Kindle Scribe   <br>   Publication date      18 Jun. 2022   <br>   File size      755 KB   <br>   Page Flip      Enabled   <br>   Word Wise      Not Enabled   <br>   Enhanced typesetting      Enabled   </strong></p><p> <center><a href=""https://www.amazon.de/dp/B0B4H72CJQ?&tag=buch0ed-21"" target=""_blank"">Erotische Geschichten Sammelband: Urlaub - Sex & Lust : Erotische Liebesromane ab 18 unzensiert - in 12 Kurzgeschichten</a></center> </p>",Erotische Geschichten Sammelband: Urlaub - Sex & Lust : Erotische Liebesromane ab 18 unzensiert - in 12 Kurzgeschichten,12,erotische-geschichten-sammelband-urlaub-sex-lust-erotische-liebesromane-ab-18-unzensiert-in-12-kurzgeschichte
